35,3,21,3,80,5,1
39,7,62,18,87,8,9
52,10,58,14,93,7,8
36,4,40,10,83,5,6
27,3,23,4,80,10,0
40,2,21,3,97,5,1
69,9,55,16,78,8,7
41,3,23,4,80,10,0
26,1,21,3,78,5,1
44,5,47,10,79,10,4
42,5,42,8,70,10,2
56,7,62,18,81,8,9
31,5,42,8,78,10,2
44,4,47,10,90,10,4
42,7,62,18,91,8,9
26,1,23,4,90,10,0
39,7,58,14,88,7,8
44,2,21,3,84,5,1
40,8,55,16,93,8,7
68,1,21,3,83,5,1
42,9,58,14,88,7,8
23,8,58,14,85,7,8
47,2,23,4,76,10,0
23,4,42,8,92,10,2
43,5,47,10,75,10,4
66,4,47,10,76,10,4
32,8,58,14,89,7,8
31,1,23,4,79,10,0
36,2,21,3,85,5,1
56,5,38,6,77,8,3
31,5,43,8,76,12,5
24,8,55,16,87,8,7
55,9,58,14,85,7,8
56,5,42,8,87,10,2
65,4,40,10,97,5,6
69,8,58,14,99,7,8
60,9,62,18,86,8,9
47,2,21,3,83,5,1
24,4,43,8,80,12,5
46,1,23,4,79,10,0
36,5,43,8,87,12,5
27,5,40,10,81,5,6
54,3,23,4,91,10,0
63,5,40,10,73,5,6
49,5,42,8,70,10,2
57,1,23,4,83,10,0
48,2,23,4,65,10,0
37,8,55,16,76,8,7
43,8,62,18,77,8,9
68,10,55,16,92,8,7
66,1,21,3,90,5,1
41,1,23,4,90,10,0
51,8,58,14,78,7,8
25,4,38,6,90,8,3
44,3,21,3,75,5,1
55,4,47,10,89,10,4
30,8,55,16,72,8,7
51,10,58,14,84,7,8
24,2,23,4,71,10,0
59,10,62,18,88,8,9
55,4,43,8,89,12,5
34,2,23,4,84,10,0
24,5,43,8,88,12,5
52,3,21,3,78,5,1
61,3,21,3,89,5,1
33,2,21,3,83,5,1
57,1,21,3,91,5,1
24,8,55,16,78,8,7
62,4,47,10,85,10,4
30,5,47,10,100,10,4
31,3,21,3,85,5,1
53,5,40,10,86,5,6
29,4,47,10,90,10,4
56,9,62,18,84,8,9
23,7,62,18,69,8,9
38,2,21,3,90,5,1
28,10,58,14,86,7,8
46,8,62,18,82,8,9
52,3,23,4,84,10,0
30,4,42,8,68,10,2
39,4,38,6,80,8,3
53,5,38,6,83,8,3
28,4,38,6,82,8,3
46,1,23,4,90,10,0
60,4,47,10,90,10,4
67,10,62,18,80,8,9
63,5,40,10,73,5,6
50,3,23,4,81,10,0
46,5,40,10,70,5,6
43,10,55,16,76,8,7
43,5,43,8,79,12,5
49,4,43,8,86,12,5
42,3,21,3,100,5,1
47,5,47,10,79,10,4
48,4,47,10,69,10,4
35,5,42,8,100,10,2
35,7,55,16,76,8,7
32,1,21,3,84,5,1
25,7,62,18,86,8,9
24,3,21,3,82,5,1
45,3,21,3,88,5,1
24,3,21,3,92,5,1
67,10,55,16,96,8,7
23,2,21,3,73,5,1
40,4,40,10,96,5,6
48,9,62,18,83,8,9
63,3,21,3,86,5,1
54,3,23,4,71,10,0
46,3,21,3,87,5,1
40,3,23,4,82,10,0
57,1,21,3,82,5,1
44,4,40,10,80,5,6
31,8,62,18,75,8,9
49,9,58,14,87,7,8
54,1,23,4,74,10,0
52,7,58,14,75,7,8
61,2,23,4,78,10,0
53,4,38,6,73,8,3
33,4,42,8,88,10,2
46,8,58,14,81,7,8
54,2,21,3,86,5,1
51,4,47,10,88,10,4
56,4,47,10,81,10,4
37,10,58,14,68,7,8
37,1,21,3,81,5,1
63,8,55,16,79,8,7
38,1,23,4,85,10,0
43,9,58,14,82,7,8
39,4,47,10,81,10,4
67,2,23,4,77,10,0
55,4,38,6,82,8,3
39,5,43,8,77,12,5
49,8,62,18,84,8,9
44,3,21,3,86,5,1
63,5,38,6,89,8,3
50,2,21,3,83,5,1
46,8,55,16,86,8,7
40,5,42,8,74,10,2
42,2,23,4,75,10,0
33,10,58,14,88,7,8
38,4,40,10,89,5,6
31,2,21,3,67,5,1
36,8,62,18,78,8,9
68,3,23,4,74,10,0
65,4,47,10,95,10,4
42,9,55,16,85,8,7
64,5,43,8,84,12,5
47,2,23,4,70,10,0
62,1,23,4,87,10,0
42,3,23,4,85,10,0
57,4,42,8,90,10,2
37,8,62,18,79,8,9
33,3,21,3,88,5,1
63,5,43,8,84,12,5
63,4,43,8,79,12,5
26,5,43,8,87,12,5
28,9,62,18,89,8,9
43,2,21,3,81,5,1
58,10,62,18,91,8,9
62,10,58,14,87,7,8
28,7,55,16,84,8,7
28,8,55,16,88,8,7
67,4,40,10,83,5,6
46,7,62,18,82,8,9
28,5,42,8,79,10,2
40,8,55,16,79,8,7
35,1,21,3,71,5,1
30,8,58,14,77,7,8
44,1,23,4,80,10,0
56,7,58,14,92,7,8
59,4,47,10,81,10,4
26,10,62,18,82,8,9
70,8,58,14,89,7,8
70,4,40,10,71,5,6
55,4,43,8,90,12,5
68,10,62,18,86,8,9
39,5,47,10,72,10,4
44,2,23,4,82,10,0
34,7,58,14,73,7,8
23,4,43,8,80,12,5
51,5,40,10,71,5,6
69,4,43,8,77,12,5
30,8,55,16,80,8,7
32,1,21,3,92,5,1
28,5,38,6,78,8,3
67,1,21,3,85,5,1
35,3,21,3,85,5,1
51,7,58,14,99,7,8
70,9,58,14,70,7,8
49,3,21,3,82,5,1
48,4,47,10,88,10,4
37,5,38,6,87,8,3
28,7,58,14,87,7,8
53,3,21,3,93,5,1
60,1,23,4,92,10,0
27,4,47,10,76,10,4
54,10,55,16,80,8,7
34,4,38,6,82,8,3
35,5,42,8,91,10,2
38,3,21,3,83,5,1
39,4,38,6,77,8,3
67,3,21,3,87,5,1
40,10,62,18,81,8,9
26,3,23,4,85,10,0
34,8,58,14,93,7,8
43,2,23,4,89,10,0
44,5,38,6,89,8,3
46,2,23,4,86,10,0
46,8,62,18,83,8,9
24,4,38,6,93,8,3
48,4,40,10,74,5,6
44,10,55,16,87,8,7
62,4,43,8,86,12,5
42,2,23,4,83,10,0
34,3,23,4,88,10,0
47,2,23,4,85,10,0
46,5,43,8,88,12,5
29,4,47,10,78,10,4
49,5,38,6,82,8,3
35,5,40,10,83,5,6
61,10,58,14,80,7,8
53,2,23,4,88,10,0
53,8,55,16,77,8,7
70,3,23,4,78,10,0
56,4,43,8,74,12,5
40,10,58,14,94,7,8
37,7,58,14,75,7,8
53,1,23,4,77,10,0
40,4,42,8,82,10,2
53,5,42,8,84,10,2
66,9,62,18,82,8,9
27,7,55,16,80,8,7
43,7,55,16,87,8,7
39,5,42,8,75,10,2
40,3,23,4,79,10,0
59,10,62,18,83,8,9
68,2,23,4,71,10,0
68,1,21,3,92,5,1
58,3,21,3,89,5,1
58,9,62,18,72,8,9
53,7,62,18,81,8,9
43,2,23,4,80,10,0
27,10,62,18,85,8,9
68,4,47,10,96,10,4
62,1,23,4,87,10,0
58,9,55,16,89,8,7
36,5,42,8,86,10,2
23,2,23,4,75,10,0
29,8,55,16,90,8,7
37,7,55,16,72,8,7
62,2,21,3,91,5,1
31,3,23,4,76,10,0
39,1,23,4,81,10,0
24,2,21,3,87,5,1
46,5,38,6,91,8,3
41,5,43,8,87,12,5
62,4,43,8,92,12,5
36,3,21,3,83,5,1
31,9,58,14,81,7,8
65,9,62,18,74,8,9
67,8,58,14,70,7,8
43,5,38,6,71,8,3
53,10,58,14,89,7,8
69,1,21,3,87,5,1
45,2,21,3,80,5,1
44,1,21,3,85,5,1
55,3,23,4,90,10,0
65,8,55,16,92,8,7
39,2,21,3,79,5,1
24,7,55,16,78,8,7
24,3,23,4,74,10,0
66,4,42,8,80,10,2
43,4,40,10,80,5,6
52,3,23,4,74,10,0
23,5,47,10,80,10,4
26,3,21,3,77,5,1
33,3,21,3,69,5,1
68,5,43,8,81,12,5
44,1,21,3,85,5,1
27,3,21,3,91,5,1
52,1,21,3,87,5,1
69,3,23,4,85,10,0
44,10,55,16,83,8,7
32,9,55,16,77,8,7
51,2,23,4,77,10,0
66,3,21,3,78,5,1
24,9,55,16,79,8,7
24,1,23,4,86,10,0
31,10,62,18,90,8,9
57,2,21,3,86,5,1
64,4,43,8,87,12,5
65,4,40,10,78,5,6
60,4,47,10,79,10,4
59,4,38,6,72,8,3
53,2,23,4,79,10,0
58,3,21,3,74,5,1
58,4,43,8,84,12,5
50,7,62,18,75,8,9
24,8,58,14,86,7,8
33,2,21,3,77,5,1
40,3,23,4,70,10,0
62,7,58,14,76,7,8
27,3,23,4,94,10,0
53,1,23,4,80,10,0
62,1,21,3,93,5,1
65,2,23,4,79,10,0
28,4,38,6,81,8,3
60,4,40,10,92,5,6
62,10,55,16,74,8,7
29,2,21,3,75,5,1
45,9,58,14,88,7,8
25,4,40,10,89,5,6
65,3,23,4,89,10,0
24,7,55,16,79,8,7
43,9,62,18,74,8,9
50,7,55,16,75,8,7
37,4,40,10,77,5,6
41,1,23,4,83,10,0
47,5,40,10,81,5,6
26,2,21,3,91,5,1
35,7,62,18,97,8,9
67,3,21,3,93,5,1
27,8,58,14,78,7,8
36,3,21,3,76,5,1
63,10,62,18,83,8,9
40,1,21,3,72,5,1
51,4,43,8,90,12,5
62,8,62,18,79,8,9
53,9,55,16,87,8,7
62,5,47,10,76,10,4
70,4,38,6,79,8,3
34,1,21,3,89,5,1
35,5,42,8,83,10,2
51,1,23,4,85,10,0
47,4,40,10,76,5,6
38,9,58,14,84,7,8
40,8,58,14,86,7,8
56,4,42,8,89,10,2
69,3,21,3,92,5,1
49,2,23,4,85,10,0
54,7,58,14,81,7,8
68,4,43,8,97,12,5
51,4,42,8,82,10,2
42,1,21,3,86,5,1
69,9,58,14,89,7,8
32,3,21,3,72,5,1
44,9,55,16,72,8,7
56,3,23,4,80,10,0
56,5,43,8,68,12,5
56,5,42,8,74,10,2
55,5,38,6,93,8,3
23,5,40,10,80,5,6
45,10,55,16,75,8,7
32,5,43,8,88,12,5
24,2,23,4,77,10,0
35,9,55,16,81,8,7
24,10,58,14,76,7,8
67,4,40,10,85,5,6
54,4,47,10,77,10,4
27,8,62,18,83,8,9
55,4,40,10,79,5,6
49,2,23,4,89,10,0
58,9,55,16,84,8,7
50,2,23,4,79,10,0
53,9,58,14,82,7,8
40,4,40,10,91,5,6
70,4,47,10,83,10,4
32,10,58,14,84,7,8
66,9,58,14,83,7,8
34,4,40,10,76,5,6
67,5,40,10,78,5,6
35,9,58,14,90,7,8
54,9,62,18,87,8,9
24,5,38,6,85,8,3
29,7,58,14,88,7,8
26,9,62,18,84,8,9
57,4,43,8,86,12,5
66,10,62,18,86,8,9
38,4,42,8,86,10,2
69,8,58,14,93,7,8
27,2,23,4,79,10,0
26,3,21,3,93,5,1
63,5,47,10,83,10,4
46,7,58,14,83,7,8
44,4,47,10,84,10,4
48,8,58,14,83,7,8
34,2,21,3,89,5,1
41,9,55,16,86,8,7
29,7,55,16,92,8,7
63,9,55,16,78,8,7
34,8,55,16,79,8,7
64,7,55,16,88,8,7
44,5,42,8,81,10,2
26,3,21,3,85,5,1
40,4,47,10,90,10,4
44,5,47,10,86,10,4
53,1,21,3,82,5,1
41,4,42,8,82,10,2
49,1,23,4,80,10,0
28,8,58,14,77,7,8
50,7,62,18,86,8,9
35,4,38,6,83,8,3
57,10,58,14,97,7,8
44,9,58,14,69,7,8
65,1,21,3,81,5,1
33,2,21,3,82,5,1
42,7,58,14,80,7,8
51,7,58,14,79,7,8
70,2,21,3,65,5,1
35,4,47,10,76,10,4
26,4,47,10,85,10,4
37,4,47,10,77,10,4
57,9,58,14,76,7,8
65,5,47,10,89,10,4
45,10,55,16,80,8,7
37,5,47,10,81,10,4
63,5,47,10,89,10,4
52,10,58,14,79,7,8
46,1,23,4,89,10,0
67,2,23,4,87,10,0
66,3,21,3,73,5,1
67,8,55,16,96,8,7
61,10,58,14,85,7,8
47,4,38,6,81,8,3
39,4,42,8,69,10,2
29,5,40,10,79,5,6
39,5,40,10,71,5,6
25,2,23,4,73,10,0
66,4,40,10,74,5,6
54,2,21,3,91,5,1
61,8,58,14,94,7,8
57,4,38,6,96,8,3
59,5,42,8,83,10,2
40,10,58,14,79,7,8
49,9,55,16,84,8,7
30,5,38,6,79,8,3
41,10,62,18,89,8,9
48,9,58,14,86,7,8
29,3,21,3,85,5,1
44,1,21,3,84,5,1
30,10,58,14,100,7,8
23,10,62,18,93,8,9
48,2,23,4,89,10,0
23,1,21,3,85,5,1
30,9,62,18,72,8,9
62,9,58,14,71,7,8
65,5,43,8,82,12,5
62,3,21,3,88,5,1
63,4,40,10,76,5,6
38,5,42,8,83,10,2
40,4,40,10,82,5,6
37,9,55,16,75,8,7
65,4,38,6,76,8,3
47,1,23,4,93,10,0
41,4,40,10,65,5,6
52,1,23,4,83,10,0
39,10,58,14,88,7,8
55,4,47,10,78,10,4
29,5,42,8,81,10,2
31,5,43,8,90,12,5
26,4,43,8,84,12,5
45,7,55,16,80,8,7
39,4,38,6,93,8,3
70,4,38,6,88,8,3
59,7,62,18,75,8,9
64,8,55,16,85,8,7
66,3,23,4,82,10,0
60,4,38,6,80,8,3
40,10,55,16,90,8,7
27,5,40,10,81,5,6
48,7,58,14,76,7,8
36,5,42,8,84,10,2
26,5,43,8,90,12,5
66,9,55,16,76,8,7
34,7,55,16,83,8,7
39,10,62,18,87,8,9
34,3,23,4,80,10,0
25,8,58,14,84,7,8
36,5,43,8,78,12,5
45,10,55,16,90,8,7
29,8,58,14,80,7,8
41,4,47,10,92,10,4
47,9,55,16,89,8,7
24,2,21,3,81,5,1
65,4,47,10,94,10,4
61,5,43,8,94,12,5
47,2,21,3,88,5,1
51,9,58,14,99,7,8
48,9,55,16,96,8,7
27,3,21,3,68,5,1
67,2,23,4,92,10,0
51,8,58,14,82,7,8
64,5,43,8,78,12,5
65,10,62,18,75,8,9
70,1,23,4,90,10,0
31,8,58,14,79,7,8
58,8,62,18,77,8,9
52,3,23,4,77,10,0
55,5,38,6,78,8,3
33,3,21,3,91,5,1
64,10,55,16,85,8,7
26,2,21,3,74,5,1
29,4,42,8,78,10,2
25,8,55,16,84,8,7
66,7,58,14,92,7,8
39,5,43,8,97,12,5
40,5,43,8,73,12,5
33,1,21,3,65,5,1
30,4,38,6,89,8,3
28,5,43,8,86,12,5
63,2,23,4,81,10,0
57,7,58,14,74,7,8
43,4,40,10,80,5,6
61,2,23,4,76,10,0
23,1,21,3,74,5,1
36,1,21,3,87,5,1
63,1,23,4,90,10,0
24,1,23,4,91,10,0
30,7,62,18,84,8,9
39,1,21,3,82,5,1
40,3,21,3,76,5,1
43,9,62,18,85,8,9
33,4,38,6,89,8,3
26,1,23,4,89,10,0
36,3,21,3,76,5,1
40,4,38,6,79,8,3
51,1,21,3,85,5,1
60,3,23,4,72,10,0
64,4,42,8,76,10,2
49,4,47,10,71,10,4
26,2,23,4,81,10,0
61,1,21,3,79,5,1
54,2,23,4,74,10,0
57,4,47,10,71,10,4
29,4,42,8,77,10,2
62,2,23,4,77,10,0
23,1,23,4,85,10,0
41,5,38,6,89,8,3
29,7,55,16,81,8,7
51,4,43,8,85,12,5
60,8,62,18,84,8,9
23,4,42,8,89,10,2
23,1,21,3,89,5,1
61,4,47,10,90,10,4
46,2,23,4,81,10,0
38,3,23,4,85,10,0
70,5,42,8,92,10,2
52,4,43,8,87,12,5
34,2,21,3,82,5,1
45,4,38,6,74,8,3
36,3,21,3,91,5,1
69,9,58,14,84,7,8
24,2,23,4,76,10,0
32,5,38,6,85,8,3
24,2,21,3,77,5,1
50,1,23,4,73,10,0
67,8,58,14,89,7,8
32,8,55,16,89,8,7
33,2,21,3,82,5,1
67,1,23,4,77,10,0
38,3,23,4,71,10,0
69,4,47,10,95,10,4
62,7,58,14,77,7,8
53,5,38,6,85,8,3
44,8,58,14,85,7,8
30,5,43,8,99,12,5
39,10,55,16,83,8,7
70,1,21,3,77,5,1
63,5,43,8,72,12,5
37,4,38,6,78,8,3
30,5,40,10,92,5,6
48,1,23,4,91,10,0
27,1,21,3,78,5,1
68,5,42,8,92,10,2
45,7,55,16,83,8,7
60,2,23,4,88,10,0
44,8,55,16,88,8,7
50,10,62,18,83,8,9
62,1,21,3,88,5,1
61,1,21,3,89,5,1
66,2,21,3,90,5,1
27,1,23,4,79,10,0
32,1,23,4,86,10,0
39,10,58,14,92,7,8
67,10,58,14,79,7,8
46,9,58,14,87,7,8
24,10,58,14,75,7,8
68,9,62,18,88,8,9
32,5,38,6,79,8,3
24,9,58,14,79,7,8
49,3,23,4,88,10,0
25,4,38,6,82,8,3
23,3,23,4,75,10,0
23,5,43,8,73,12,5
24,9,62,18,77,8,9
50,2,21,3,81,5,1
26,8,58,14,78,7,8
69,8,55,16,80,8,7
46,10,55,16,72,8,7
24,7,58,14,86,7,8
38,1,23,4,84,10,0
39,2,23,4,91,10,0
44,10,58,14,77,7,8
57,7,58,14,87,7,8
27,2,21,3,84,5,1
33,4,43,8,82,12,5
43,7,55,16,84,8,7
54,2,23,4,80,10,0
43,10,62,18,80,8,9
67,5,47,10,79,10,4
40,5,40,10,77,5,6
27,10,55,16,72,8,7
41,7,62,18,98,8,9
31,10,58,14,74,7,8
29,9,62,18,89,8,9
48,2,21,3,72,5,1
48,2,23,4,82,10,0
50,4,43,8,79,12,5
57,10,55,16,75,8,7
44,2,23,4,71,10,0
50,10,62,18,90,8,9
23,10,62,18,83,8,9
50,1,21,3,79,5,1
44,10,62,18,96,8,9
70,10,62,18,70,8,9
31,4,38,6,77,8,3
23,3,23,4,75,10,0
23,3,21,3,84,5,1
58,4,40,10,94,5,6
61,4,42,8,72,10,2
43,3,23,4,79,10,0
33,4,40,10,81,5,6
58,10,62,18,78,8,9
47,10,62,18,88,8,9
45,3,21,3,64,5,1
59,2,23,4,85,10,0
58,9,62,18,88,8,9
54,7,58,14,89,7,8
70,8,62,18,71,8,9
66,5,40,10,70,5,6
27,1,23,4,84,10,0
67,2,21,3,89,5,1
45,10,62,18,70,8,9
23,2,21,3,92,5,1
40,5,38,6,94,8,3
38,5,47,10,82,10,4
58,2,21,3,87,5,1
53,1,21,3,79,5,1
57,8,58,14,81,7,8
30,5,38,6,83,8,3
58,4,43,8,80,12,5
28,5,40,10,70,5,6
35,7,58,14,81,7,8
40,4,43,8,79,12,5
60,10,58,14,75,7,8
44,5,42,8,83,10,2
36,9,58,14,91,7,8
23,10,62,18,86,8,9
54,10,62,18,78,8,9
33,2,23,4,70,10,0
66,2,21,3,100,5,1
49,2,21,3,94,5,1
37,1,23,4,73,10,0
42,4,42,8,87,10,2
41,3,21,3,75,5,1
61,5,47,10,74,10,4
26,1,23,4,74,10,0
47,2,21,3,82,5,1
53,4,40,10,77,5,6
62,5,38,6,89,8,3
35,2,21,3,79,5,1
25,1,23,4,87,10,0
35,10,55,16,87,8,7
46,2,21,3,85,5,1
43,5,43,8,77,12,5
51,3,23,4,80,10,0
58,5,47,10,80,10,4
42,4,43,8,83,12,5
27,5,42,8,85,10,2
24,9,58,14,74,7,8
46,10,58,14,90,7,8
56,5,42,8,82,10,2
55,9,58,14,69,7,8
54,3,21,3,76,5,1
42,7,55,16,85,8,7
64,5,38,6,67,8,3
36,9,55,16,83,8,7
70,1,23,4,87,10,0
58,1,23,4,79,10,0
66,1,21,3,79,5,1
68,7,55,16,76,8,7
47,7,55,16,84,8,7
37,5,40,10,86,5,6
50,2,23,4,97,10,0
48,2,23,4,83,10,0
51,10,55,16,89,8,7
41,1,21,3,82,5,1
32,3,23,4,65,10,0
29,2,23,4,82,10,0
55,4,38,6,80,8,3
47,3,23,4,89,10,0
35,7,55,16,70,8,7
55,7,58,14,83,7,8
26,5,40,10,83,5,6
27,8,62,18,73,8,9
45,5,42,8,74,10,2
39,10,58,14,88,7,8
59,1,23,4,80,10,0
25,10,62,18,90,8,9
37,2,23,4,86,10,0
50,5,43,8,71,12,5
25,4,47,10,92,10,4
58,7,58,14,78,7,8
37,9,62,18,81,8,9
53,5,42,8,77,10,2
65,3,23,4,91,10,0
31,10,62,18,82,8,9
57,5,42,8,79,10,2
29,4,43,8,72,12,5
33,2,21,3,89,5,1
46,3,21,3,92,5,1
51,4,42,8,78,10,2
28,1,21,3,81,5,1
44,3,21,3,70,5,1
65,4,38,6,72,8,3
25,8,55,16,93,8,7
38,1,23,4,80,10,0
57,2,23,4,70,10,0
60,10,62,18,79,8,9
54,4,42,8,78,10,2
60,10,58,14,73,7,8
69,9,58,14,75,7,8
57,5,40,10,84,5,6
36,10,55,16,84,8,7
53,3,21,3,81,5,1
48,10,58,14,86,7,8
41,5,47,10,82,10,4
43,1,21,3,85,5,1
30,10,62,18,88,8,9
48,7,55,16,78,8,7
65,9,62,18,74,8,9
54,1,21,3,87,5,1
54,5,47,10,82,10,4
62,8,55,16,83,8,7
54,9,58,14,88,7,8
54,5,40,10,94,5,6
40,4,47,10,88,10,4
65,2,21,3,83,5,1
55,4,38,6,83,8,3
41,8,62,18,73,8,9
60,8,55,16,82,8,7
26,5,40,10,85,5,6
41,9,62,18,70,8,9
40,4,38,6,92,8,3
41,7,58,14,81,7,8
50,4,42,8,86,10,2
34,2,23,4,69,10,0
30,1,23,4,75,10,0
38,10,62,18,85,8,9
70,10,55,16,70,8,7
32,3,23,4,87,10,0
42,8,55,16,89,8,7
48,1,21,3,83,5,1
34,10,55,16,86,8,7
65,9,58,14,89,7,8
27,7,62,18,87,8,9
66,10,58,14,82,7,8
53,3,23,4,81,10,0
33,7,62,18,82,8,9
69,2,23,4,85,10,0
40,2,21,3,88,5,1
37,3,21,3,82,5,1
42,4,43,8,81,12,5
52,5,42,8,91,10,2
49,2,21,3,87,5,1
33,4,38,6,98,8,3
36,3,23,4,68,10,0
69,10,58,14,82,7,8
46,3,21,3,74,5,1
37,9,62,18,66,8,9
34,5,42,8,78,10,2
53,10,55,16,77,8,7
62,9,55,16,89,8,7
51,4,38,6,76,8,3
50,1,21,3,85,5,1
70,10,58,14,66,7,8
53,9,62,18,81,8,9
65,2,21,3,94,5,1
62,9,58,14,85,7,8
44,2,23,4,84,10,0
23,7,55,16,91,8,7
45,7,62,18,83,8,9
41,3,23,4,76,10,0
31,10,62,18,79,8,9
49,4,42,8,82,10,2
61,5,43,8,81,12,5
29,9,58,14,76,7,8
68,3,21,3,80,5,1
23,3,21,3,75,5,1
25,2,23,4,90,10,0
53,9,58,14,89,7,8
31,7,58,14,86,7,8
44,5,42,8,80,10,2
31,4,47,10,90,10,4
52,4,42,8,77,10,2
57,2,23,4,84,10,0
62,9,62,18,91,8,9
42,8,58,14,88,7,8
37,4,43,8,79,12,5
29,4,43,8,99,12,5
24,2,23,4,80,10,0
67,8,55,16,99,8,7
48,5,38,6,88,8,3
52,1,23,4,78,10,0
66,2,21,3,81,5,1
48,1,23,4,80,10,0
54,7,55,16,80,8,7
55,4,42,8,82,10,2
25,3,23,4,73,10,0
64,5,38,6,91,8,3
27,1,23,4,84,10,0
41,5,43,8,84,12,5
27,3,21,3,77,5,1
25,10,62,18,76,8,9
61,2,23,4,93,10,0
26,8,62,18,91,8,9
34,10,62,18,70,8,9
44,7,62,18,85,8,9
55,5,47,10,76,10,4
38,3,21,3,79,5,1
55,9,62,18,88,8,9
57,5,43,8,90,12,5
49,5,40,10,79,5,6
49,10,55,16,73,8,7
58,10,62,18,75,8,9
68,1,21,3,87,5,1
68,1,21,3,89,5,1
27,4,42,8,84,10,2
41,7,55,16,92,8,7
67,1,23,4,87,10,0
56,7,62,18,87,8,9
53,4,42,8,85,10,2
59,5,42,8,96,10,2
60,9,58,14,82,7,8
23,7,58,14,83,7,8
42,4,38,6,84,8,3
61,2,23,4,86,10,0
54,1,23,4,88,10,0
62,4,38,6,84,8,3
56,5,38,6,74,8,3
58,5,42,8,83,10,2
56,9,55,16,64,8,7
64,3,23,4,71,10,0
66,10,55,16,80,8,7
53,4,43,8,89,12,5
53,5,40,10,82,5,6
47,9,58,14,84,7,8
33,5,42,8,94,10,2
26,7,58,14,76,7,8
41,10,55,16,89,8,7
27,9,62,18,82,8,9
70,5,40,10,83,5,6
52,5,43,8,87,12,5
38,1,21,3,77,5,1
35,1,21,3,82,5,1
50,8,55,16,92,8,7
46,4,42,8,91,10,2
36,3,21,3,75,5,1
48,3,21,3,74,5,1
61,8,62,18,82,8,9
48,1,21,3,83,5,1
70,2,21,3,80,5,1
32,1,23,4,79,10,0
39,10,62,18,85,8,9
66,7,58,14,71,7,8
32,9,58,14,83,7,8
40,8,55,16,91,8,7
38,7,62,18,67,8,9
59,2,23,4,83,10,0
59,10,62,18,81,8,9
31,9,62,18,87,8,9
40,5,38,6,82,8,3
61,8,62,18,93,8,9
33,7,62,18,89,8,9
60,3,23,4,81,10,0
64,3,21,3,89,5,1
64,2,21,3,90,5,1
38,4,47,10,71,10,4
48,4,43,8,92,12,5
29,5,43,8,85,12,5
46,4,40,10,81,5,6
70,3,23,4,80,10,0
43,1,23,4,70,10,0
24,4,43,8,88,12,5
44,2,21,3,88,5,1
28,5,40,10,89,5,6
43,3,21,3,88,5,1
28,9,58,14,89,7,8
66,5,38,6,92,8,3
59,9,55,16,84,8,7
53,9,58,14,81,7,8
52,9,55,16,91,8,7
44,9,55,16,62,8,7
56,8,58,14,84,7,8
48,8,62,18,88,8,9
61,2,23,4,84,10,0
70,8,58,14,82,7,8
24,4,38,6,66,8,3
61,1,21,3,79,5,1
67,8,55,16,95,8,7
70,8,62,18,85,8,9
67,1,21,3,81,5,1
40,4,43,8,89,12,5
24,4,40,10,81,5,6
70,3,23,4,92,10,0
27,9,55,16,76,8,7
51,5,40,10,77,5,6
53,1,21,3,65,5,1
32,4,38,6,85,8,3
26,10,55,16,83,8,7
54,1,23,4,79,10,0
42,4,42,8,84,10,2
56,1,23,4,79,10,0
67,5,40,10,80,5,6
30,4,43,8,81,12,5
31,1,23,4,93,10,0
67,9,58,14,85,7,8
38,2,21,3,80,5,1
38,7,55,16,98,8,7
48,1,23,4,75,10,0
51,2,23,4,73,10,0
36,4,47,10,81,10,4
57,4,47,10,68,10,4
27,5,42,8,84,10,2
60,1,21,3,72,5,1
27,5,43,8,83,12,5
46,7,55,16,82,8,7
34,2,21,3,88,5,1
68,4,38,6,77,8,3
28,10,58,14,81,7,8
43,2,21,3,81,5,1
55,8,55,16,88,8,7
63,4,43,8,77,12,5
33,9,55,16,80,8,7
54,10,58,14,93,7,8
50,7,62,18,80,8,9
69,3,21,3,77,5,1
24,2,21,3,79,5,1
65,7,62,18,76,8,9
54,3,21,3,77,5,1
35,4,43,8,94,12,5
51,7,58,14,84,7,8
47,9,55,16,75,8,7
50,10,62,18,91,8,9
26,4,40,10,73,5,6
47,5,42,8,82,10,2
58,8,55,16,82,8,7
29,5,38,6,88,8,3
33,7,58,14,82,7,8
57,7,62,18,95,8,9
47,1,21,3,79,5,1
26,3,23,4,78,10,0
39,9,62,18,92,8,9
43,2,23,4,97,10,0
66,8,58,14,83,7,8
56,1,21,3,87,5,1
55,2,23,4,90,10,0
60,5,47,10,91,10,4
49,9,55,16,93,8,7
35,3,21,3,79,5,1
24,4,42,8,81,10,2
57,1,21,3,87,5,1
27,5,43,8,77,12,5
59,3,23,4,88,10,0
53,3,21,3,78,5,1
56,4,43,8,78,12,5
26,4,43,8,78,12,5
41,5,47,10,81,10,4
34,5,40,10,76,5,6
40,7,62,18,81,8,9
60,2,21,3,82,5,1
54,2,23,4,79,10,0
25,7,55,16,77,8,7
33,3,23,4,74,10,0
29,2,21,3,83,5,1
45,4,38,6,79,8,3
45,10,62,18,79,8,9
58,9,58,14,78,7,8
61,1,23,4,87,10,0
48,4,42,8,92,10,2
56,1,23,4,91,10,0
34,1,21,3,94,5,1
69,3,21,3,84,5,1
62,1,21,3,71,5,1
55,2,21,3,97,5,1
69,2,21,3,84,5,1
28,2,21,3,78,5,1
46,10,62,18,88,8,9
67,8,55,16,86,8,7
26,5,43,8,85,12,5
